128,975,512,512,4357,4357,4357,2937,9662,1537,10562,4357,4357,4357
129,976,513,513,4357,4357,4358,2938,9663,1538,10563,,,
130,977,514,514,4357,4357,4359,2939,9664,1539,10564,,,
131,978,515,515,4357,4357,4360,2940,9665,1540,10565,,,
132,979,516,516,4357,4357,4361,2941,9666,1541,10566,,,
133,980,517,517,4357,4357,4362,2942,9667,1542,10567,,,
134,981,518,518,4357,4357,4363,2943,9668,1543,10568,,,
135,982,519,519,4357,4357,4364,2944,9669,1544,10569,,,
136,983,520,520,4357,4357,4365,2945,9670,1545,10570,,,
137,984,521,521,4357,4357,4366,2946,9671,1546,10571,,,
138,985,522,522,4357,4357,4367,2947,9672,1547,10572,,,
139,986,523,523,4357,4357,4368,2948,9673,1548,10573,,,
140,987,524,524,4357,4357,4369,2949,9674,1549,10574,,,
141,988,525,525,4357,4357,4370,2950,9675,1550,10575,,,
142,989,526,526,4357,4357,4371,2951,9676,1551,10576,,,
143,990,527,527,4357,4357,4372,2952,9677,1552,10577,,,
144,991,528,528,4357,4357,4373,2953,9678,1553,10578,,,
145,992,529,529,4357,4357,4374,2954,9679,1554,10579,,,
146,993,530,530,4357,4357,4375,2955,9680,1555,10580,,,
147,994,531,531,4357,4357,4376,2956,9681,1556,10581,,,
148,995,532,532,4357,4357,4377,2957,9682,1557,10582,,,
149,996,533,533,4357,4357,4378,2958,9683,1558,10583,,,
150,997,534,534,4357,4357,4379,2959,9684,1559,10584,,,
151,998,535,535,4357,4357,4380,2960,9685,1560,10585,,,
152,999,536,536,4357,4357,4381,2961,9686,1561,10586,,,
153,1000,537,537,4357,4357,4382,2962,9687,1562,10587,,,
154,1001,538,538,4357,4357,4383,2963,9688,1563,10588,,,
155,1002,539,539,4357,4357,4384,2964,9689,1564,10589,,,
156,1003,540,540,4357,4357,4385,2965,9690,1565,10590,,,
157,1004,541,541,4357,4357,4386,2966,9691,1566,10591,,,
158,1005,542,542,4357,4357,4387,2967,9692,1567,10592,,,
159,1006,543,543,4357,4357,4388,2968,9693,1568,10593,,,
160,1007,544,544,4357,4357,4389,2969,9694,1569,10594,,,
161,1008,545,545,4357,4357,4390,2970,9695,1570,10595,,,
162,1009,546,546,4357,4357,4391,2971,9696,1571,10596,,,
163,1010,547,547,4357,4357,4392,2972,9697,1572,10597,,,
164,1011,548,548,4357,4357,4393,2973,9698,1573,10598,,,
165,1012,549,549,4357,4357,4394,2974,9699,1574,10599,,,
166,1013,550,550,4357,4357,4395,2975,9700,1575,10600,,,
167,1014,551,551,4357,4357,4396,2976,9701,1576,10601,,,
168,1015,552,552,4357,4357,4397,2977,9702,1577,10602,,,
169,1016,553,553,4357,4357,4398,2978,9703,1578,10603,,,
170,1017,554,554,4357,4357,4399,2979,9704,1579,10604,,,
171,1018,555,555,4357,4357,4400,2980,9705,1580,10605,,,
172,1019,556,556,4357,4357,4401,2981,9706,1581,10606,,,
173,1020,557,557,4357,4357,4402,2982,9707,1582,10607,,,
174,1021,558,558,4357,4357,4403,2983,9708,1583,10608,,,
175,1022,559,559,4357,4357,4404,2984,9709,1584,10609,,,
176,1023,560,560,4357,4357,4405,2985,9710,1585,10610,,,
177,1024,561,561,4357,4357,4406,2986,9711,1586,10611,,,
178,0,562,562,4357,4357,4407,2987,9712,1587,10612,,,
179,1,563,563,4357,4357,4408,2988,9713,1588,10613,,,
180,2,564,564,4357,4357,4409,2989,9714,1589,10614,,,
181,3,565,565,4357,4357,4410,2990,9715,1590,10615,,,
182,4,566,566,4357,4357,4411,2991,9716,1591,10616,,,
183,5,567,567,4357,4357,4412,2992,9717,1592,10617,,,
184,6,568,568,4357,4357,4413,2993,9718,1593,10618,,,
185,7,569,569,4357,4357,4414,2994,9719,1594,10619,,,
186,8,570,570,4357,4357,4415,2995,9720,1595,10620,,,
187,9,571,571,4357,4357,4416,2996,9721,1596,10621,,,
188,10,572,572,4357,4357,4417,2997,9722,1597,10622,,,
189,11,573,573,4357,4357,4418,2998,9723,1598,10623,,,
190,12,574,574,4357,4357,4419,2999,9724,1599,10624,,,
191,13,575,575,4357,4357,4420,3000,9725,1600,10625,,,
192,14,576,576,4357,4357,4421,3001,9726,1601,10626,,,
193,15,577,577,4357,4357,4422,3002,9727,1602,10627,,,
194,16,578,578,4357,4357,4423,3003,9728,1603,10628,,,
195,17,579,579,4357,4357,4424,3004,9729,1604,10629,,,
196,18,580,580,4357,4357,4425,3005,9730,1605,10630,,,
197,19,581,581,4357,4357,4426,3006,9731,1606,10631,,,
198,20,582,582,4357,4357,4427,3007,9732,1607,10632,,,
199,21,583,583,4357,4357,4428,3008,9733,1608,10633,,,
200,22,584,584,4357,4357,4429,3009,9734,1609,10634,,,
201,23,585,585,4357,4357,4430,3010,9735,1610,10635,,,
202,24,586,586,4357,4357,4431,3011,9736,1611,10636,,,
203,25,587,587,4357,4357,4432,3012,9737,1612,10637,,,
204,26,588,588,4357,4357,4433,3013,9738,1613,10638,,,
205,27,589,589,4357,4357,4434,3014,9739,1614,10639,,,
206,28,590,590,4357,4357,4435,3015,9740,1615,10640,,,
207,29,591,591,4357,4357,4436,3016,9741,1616,10641,,,
208,30,592,592,4357,4357,4437,3017,9742,1617,10642,,,
209,31,593,593,4357,4357,4438,3018,9743,1618,10643,,,
210,32,594,594,4357,4357,4439,3019,9744,1619,10644,,,
211,33,595,595,4357,4357,4440,3020,9745,1620,10645,,,
212,34,596,596,4357,4357,4441,3021,9746,1621,10646,,,
213,35,597,597,4357,4357,4442,3022,9747,1622,10647,,,
214,36,598,598,4357,4357,4443,3023,9748,1623,10648,,,
215,37,599,599,4357,4357,4444,3024,9749,1624,10649,,,
216,38,600,600,4357,4357,4445,3025,9750,1625,10650,,,
217,39,601,601,4357,4357,4446,3026,9751,1626,10651,,,
218,40,602,602,4357,4357,4447,3027,9752,1627,10652,,,
219,41,603,603,4357,4357,4448,3028,9753,1628,10653,,,
220,42,604,604,4357,4357,4449,3029,9754,1629,10654,,,
221,43,605,605,4357,4357,4450,3030,9755,1630,10655,,,
222,44,606,606,4357,4357,4451,3031,9756,1631,10656,,,
223,45,607,607,4357,4357,4452,3032,9757,1632,10657,,,
224,46,608,608,4357,4357,4453,3033,9758,1633,10658,,,
225,47,609,609,4357,4357,4454,3034,9759,1634,10659,,,
226,48,610,610,4357,4357,4455,3035,9760,1635,10660,,,
227,49,611,611,4357,4357,4456,3036,9761,1636,10661,,,
228,50,612,612,4357,4357,4457,3037,9762,1637,10662,,,
229,51,613,613,4357,4357,4458,3038,9763,1638,10663,,,
230,52,614,614,,,,3039,9764,1639,10664,,,
231,53,615,615,,,,3040,9765,1640,10665,,,
232,54,616,616,,,,3041,9766,1641,10666,,,
233,55,617,617,,,,3042,9767,1642,10667,,,
234,56,618,618,,,,3043,9768,1643,10668,,,
235,57,619,619,,,,3044,9769,1644,10669,,,
236,58,620,620,,,,3045,9770,1645,10670,,,
237,59,621,621,,,,3046,9771,1646,10671,,,
238,60,622,622,,,,3047,9772,1647,10672,,,
239,61,623,623,,,,3048,9773,1648,10673,,,
240,62,624,624,,,,3049,9774,1649,10674,,,
241,63,625,625,,,,3050,9775,1650,10675,,,
242,64,626,626,,,,3051,9776,1651,10676,,,
243,65,627,627,,,,3052,9777,1652,10677,,,
244,66,628,628,,,,3053,9778,1653,10678,,,
245,67,629,629,,,,3054,9779,1654,10679,,,
246,68,630,630,,,,3055,9780,1655,10680,,,
247,69,631,631,,,,3056,9781,1656,10681,,,
248,70,632,632,,,,3057,9782,1657,10682,,,
249,71,633,633,,,,3058,9783,1658,10683,,,
250,72,634,634,,,,3059,9784,1659,10684,,,
251,73,635,635,,,,3060,9785,1660,10685,,,
,74,636,636,,,,3061,9786,1661,10686,,,
,75,637,637,,,,3062,9787,1662,10687,,,
,76,638,638,,,,3063,9788,1663,10688,,,
,77,639,639,,,,3064,9789,1664,10689,,,
,78,640,640,,,,3065,9790,1665,10690,,,
,79,641,641,,,,3066,9791,1666,10691,,,
,80,642,642,,,,3067,9792,1667,10692,,,
,81,643,643,,,,3068,9793,1668,10693,,,
,82,644,644,,,,3069,9794,1669,10694,,,
,83,645,645,,,,3070,9795,1670,10695,,,
,84,646,646,,,,3071,9796,1671,10696,,,
,85,647,647,,,,3072,9797,1672,10697,,,
,86,648,648,,,,3073,9798,1673,10698,,,
,87,649,649,,,,3074,9799,1674,10699,,,
,88,650,650,,,,3075,9800,1675,10700,,,
,89,651,651,,,,3076,9801,1676,10701,,,
,90,652,652,,,,3077,9802,1677,10702,,,
,91,653,653,,,,3078,9803,1678,10703,,,
,92,654,654,,,,3079,9804,1679,10704,,,
,93,655,655,,,,3080,9805,1680,10705,,,
,94,656,656,,,,3081,9806,1681,10706,,,
,95,657,657,,,,3082,9807,1682,10707,,,
,96,658,658,,,,3083,9808,1683,10708,,,
,97,659,659,,,,3084,9809,1684,10709,,,
,98,660,660,,,,3085,9810,1685,10710,,,
,99,661,661,,,,3086,9811,1686,10711,,,
,100,662,662,,,,3087,9812,1687,10712,,,
,101,663,663,,,,3088,9813,1688,10713,,,
,102,664,664,,,,,9814,1689,10714,,,
,103,665,665,,,,,9815,1690,10715,,,
,104,666,666,,,,,9816,1691,10716,,,
,105,667,667,,,,,9817,1692,10717,,,
,106,668,668,,,,,9818,1693,10718,,,
,107,669,669,,,,,9819,1694,10719,,,
,108,670,670,,,,,9820,1695,10720,,,
,109,671,671,,,,,9821,1696,10721,,,
,110,672,672,,,,,9822,1697,10722,,,
,111,673,673,,,,,9823,1698,10723,,,
,112,674,674,,,,,9824,1699,10724,,,
,113,675,675,,,,,9825,1700,10725,,,
,114,676,676,,,,,9826,1701,10726,,,
,115,677,677,,,,,9827,1702,10727,,,
,116,678,678,,,,,9828,1703,10728,,,
,117,679,679,,,,,9829,1704,10729,,,
,118,680,680,,,,,9830,1705,10730,,,
,119,681,681,,,,,9831,1706,10731,,,
,120,682,682,,,,,9832,1707,10732,,,
,121,683,683,,,,,9833,1708,10733,,,
,122,684,684,,,,,9834,1709,10734,,,
,123,685,685,,,,,9835,1710,10735,,,
,124,686,686,,,,,9836,1711,10736,,,
,,687,687,,,,,9837,1712,10737,,,
,,688,688,,,,,9838,1713,10738,,,
,,689,689,,,,,9839,1714,10739,,,
,,690,690,,,,,9840,1715,10740,,,
,,691,691,,,,,9841,1716,10741,,,
,,692,692,,,,,9842,1717,10742,,,
,,693,693,,,,,9843,1718,10743,,,
,,694,694,,,,,9844,1719,10744,,,
,,695,695,,,,,9845,1720,10745,,,
,,696,696,,,,,9846,1721,10746,,,
,,697,697,,,,,9847,1722,10747,,,
,,698,698,,,,,9848,1723,10748,,,
,,699,699,,,,,9849,1724,10749,,,
,,700,700,,,,,9850,1725,10750,,,
,,701,701,,,,,9851,1726,10751,,,
,,702,702,,,,,9852,1727,10752,,,
,,703,703,,,,,9853,1728,10753,,,
,,704,704,,,,,9854,1729,10754,,,
,,705,705,,,,,9855,1730,10755,,,
,,706,706,,,,,9856,1731,10756,,,
,,707,707,,,,,9857,1732,10757,,,
,,708,708,,,,,9858,1733,10758,,,
,,709,709,,,,,9859,1734,10759,,,
,,710,710,,,,,9860,1735,10760,,,
,,711,711,,,,,9861,1736,10761,,,
,,712,712,,,,,9862,1737,10762,,,
,,713,713,,,,,9863,1738,10763,,,
,,714,714,,,,,9864,,10764,,,
,,715,715,,,,,9865,,10765,,,
,,716,716,,,,,9866,,10766,,,
,,717,717,,,,,9867,,10767,,,
,,718,718,,,,,9868,,10768,,,
,,719,719,,,,,9869,,10769,,,
,,720,720,,,,,9870,,10770,,,
,,721,721,,,,,9871,,10771,,,
,,722,722,,,,,9872,,10772,,,
,,723,723,,,,,9873,,10773,,,
,,724,724,,,,,9874,,10774,,,
,,725,725,,,,,9875,,10775,,,
,,726,726,,,,,9876,,10776,,,
,,727,727,,,,,9877,,10777,,,
,,728,728,,,,,9878,,10778,,,
,,729,729,,,,,9879,,10779,,,
,,730,730,,,,,9880,,10780,,,
,,731,731,,,,,9881,,10781,,,
,,732,732,,,,,9882,,10782,,,
,,733,733,,,,,9883,,10783,,,
,,734,734,,,,,9884,,10784,,,
,,735,735,,,,,9885,,10785,,,
,,736,736,,,,,9886,,10786,,,
,,737,737,,,,,9887,,10787,,,
,,738,738,,,,,9888,,10788,,,
,,739,739,,,,,9889,,10789,,,
,,740,740,,,,,9890,,10790,,,
,,741,741,,,,,9891,,10791,,,
,,742,742,,,,,9892,,10792,,,
,,743,743,,,,,9893,,10793,,,
,,744,744,,,,,9894,,10794,,,
,,745,745,,,,,9895,,10795,,,
,,746,746,,,,,9896,,10796,,,
,,747,747,,,,,9897,,10797,,,
,,748,748,,,,,9898,,10798,,,
,,749,749,,,,,9899,,10799,,,
,,750,750,,,,,9900,,10800,,,
,,751,751,,,,,9901,,10801,,,
,,752,752,,,,,9902,,10802,,,
,,753,753,,,,,9903,,10803,,,
,,754,754,,,,,9904,,10804,,,
,,755,755,,,,,9905,,10805,,,
,,756,756,,,,,9906,,10806,,,
,,757,757,,,,,9907,,10807,,,
,,758,758,,,,,9908,,10808,,,
,,759,759,,,,,9909,,10809,,,
,,760,760,,,,,9910,,10810,,,
,,761,761,,,,,9911,,10811,,,
,,762,762,,,,,9912,,10812,,,
,,763,763,,,,,9913,,10813,,,
,,764,764,,,,,9914,,10814,,,
,,765,765,,,,,9915,,10815,,,
,,766,766,,,,,9916,,10816,,,
,,767,767,,,,,9917,,10817,,,
,,768,768,,,,,9918,,10818,,,
,,769,769,,,,,9919,,10819,,,
,,770,770,,,,,9920,,10820,,,
,,771,771,,,,,9921,,10821,,,
,,772,772,,,,,9922,,10822,,,
,,773,773,,,,,9923,,10823,,,
,,774,774,,,,,9924,,10824,,,
,,775,775,,,,,9925,,10825,,,
,,776,776,,,,,9926,,10826,,,
,,777,777,,,,,9927,,10827,,,
,,778,778,,,,,9928,,10828,,,
,,779,779,,,,,9929,,10829,,,
,,780,780,,,,,9930,,10830,,,
,,781,781,,,,,9931,,10831,,,
,,782,782,,,,,9932,,10832,,,
,,783,783,,,,,9933,,10833,,,
,,784,784,,,,,9934,,10834,,,
,,785,785,,,,,9935,,10835,,,
,,786,786,,,,,9936,,10836,,,
,,787,787,,,,,9937,,10837,,,
,,788,788,,,,,9938,,10838,,,
,,789,789,,,,,,,,,,
,,790,790,,,,,,,,,,
,,791,791,,,,,,,,,,
,,792,792,,,,,,,,,,
,,793,793,,,,,,,,,,
,,794,794,,,,,,,,,,
,,795,795,,,,,,,,,,
,,796,796,,,,,,,,,,
,,797,797,,,,,,,,,,
,,798,798,,,,,,,,,,
,,799,799,,,,,,,,,,
,,800,800,,,,,,,,,,
,,801,801,,,,,,,,,,
,,802,802,,,,,,,,,,
,,803,803,,,,,,,,,,
,,804,804,,,,,,,,,,
,,805,805,,,,,,,,,,
,,806,806,,,,,,,,,,
,,807,807,,,,,,,,,,
,,808,808,,,,,,,,,,
,,809,809,,,,,,,,,,
,,810,810,,,,,,,,,,
,,811,,,,,,,,,,,
,,812,,,,,,,,,,,
,,813,,,,,,,,,,,
,,814,,,,,,,,,,,
,,815,,,,,,,,,,,
,,816,,,,,,,,,,,
,,817,,,,,,,,,,,
,,818,,,,,,,,,,,
,,819,,,,,,,,,,,
,,820,,,,,,,,,,,
,,821,,,,,,,,,,,
,,822,,,,,,,,,,,
,,823,,,,,,,,,,,
,,824,,,,,,,,,,,
,,825,,,,,,,,,,,
,,826,,,,,,,,,,,
,,827,,,,,,,,,,,
,,828,,,,,,,,,,,
,,829,,,,,,,,,,,
,,830,,,,,,,,,,,
,,831,,,,,,,,,,,
,,832,,,,,,,,,,,
,,833,,,,,,,,,,,
,,834,,,,,,,,,,,
,,835,,,,,,,,,,,
,,836,,,,,,,,,,,
,,837,,,,,,,,,,,
,,838,,,,,,,,,,,
,,839,,,,,,,,,,,
,,840,,,,,,,,,,,
,,841,,,,,,,,,,,
,,842,,,,,,,,,,,
,,843,,,,,,,,,,,
,,844,,,,,,,,,,,
,,845,,,,,,,,,,,
,,846,,,,,,,,,,,
,,847,,,,,,,,,,,
,,848,,,,,,,,,,,
,,849,,,,,,,,,,,
,,850,,,,,,,,,,,
,,851,,,,,,,,,,,
,,852,,,,,,,,,,,
,,853,,,,,,,,,,,
,,854,,,,,,,,,,,
,,855,,,,,,,,,,,
,,856,,,,,,,,,,,
,,857,,,,,,,,,,,
,,858,,,,,,,,,,,
,,859,,,,,,,,,,,
,,860,,,,,,,,,,,
,,861,,,,,,,,,,,
,,862,,,,,,,,,,,
,,863,,,,,,,,,,,
,,864,,,,,,,,,,,
,,865,,,,,,,,,,,
,,866,,,,,,,,,,,
,,867,,,,,,,,,,,
,,868,,,,,,,,,,,
,,869,,,,,,,,,,,
,,870,,,,,,,,,,,
,,871,,,,,,,,,,,
,,872,,,,,,,,,,,
,,873,,,,,,,,,,,
,,874,,,,,,,,,,,
,,875,,,,,,,,,,,
,,876,,,,,,,,,,,
,,877,,,,,,,,,,,
,,878,,,,,,,,,,,
,,879,,,,,,,,,,,
,,880,,,,,,,,,,,
,,881,,,,,,,,,,,
,,882,,,,,,,,,,,
,,883,,,,,,,,,,,
,,884,,,,,,,,,,,
,,885,,,,,,,,,,,
